movieId,imdbId,tmdbId
1759,119815,21253
1760,120185,6116
1762,118956,9457
1764,128690,281289
1765,119521,43911
1767,119734,39424
1768,119711,44361
1769,120008,11702
1770,120594,2923
1771,119784,12238
1772,118747,11568
1773,114690,41577
1774,133090,503475
1776,120707,66894
1777,120888,11003
1779,120184,10153
1780,118662,49645
1781,116379,47112
1782,119548,102732
1783,120782,30949
1784,119822,2898
1785,99939,9558
1787,145302,83593
1788,119656,320011
1789,114322,503475
1791,119594,26269
1792,120873,11808
1793,120491,6970
1794,119574,47452
1795,112619,18205
1796,140282,36943
1797,120661,21736
1798,118744,17941
1799,120241,10668
1801,120744,9313
1804,120769,42807
1805,120890,617
1806,125454,36568
1807,120642,37272
1809,119250,5910
1810,119942,9440
1811,119780,53092
1812,120510,32911
1814,120793,44308
1815,119049,124821
1816,124179,32456
1817,119560,93350
1819,120219,62695
1820,120108,32144
1821,120772,17127
1822,120645,40688
1824,119305,17133
1825,119905,19848
1826,120598,17644
1827,124295,1774
1829,118851,30265
1830,119139,558884
1831,120738,2157
1832,119272,70581
1833,120749,8838
1834,120176,29193
1835,120632,795
1836,120728,16980
1837,120773,27472
1839,120765,47881
1840,124718,9469
1841,119196,12488
1842,118229,98499
1843,120213,81367
1844,118819,267
1845,120906,16148
1846,119792,21252
1847,117443,73135
1848,118755,9449
1849,119947,6264
1850,130019,90414
1851,119508,188870
1852,118727,215373
1853,118577,78149
1854,120723,15513
1855,120725,31220
1856,138563,13907
1857,119987,29825
1858,117786,10622
1859,120265,30020
1860,119448,17139
1861,118785,34582
1862,120841,10216
1863,120742,9771
1864,120838,24560
1865,141986,76330
1866,120609,9448
1867,120856,38618
1869,120610,18316
1870,118925,78373
1871,119952,77514
1872,113184,49474
1873,119683,4415
1874,120211,39467
1875,118866,55561
1876,120647,8656
1877,145048,209345
1878,120531,58680
1879,125128,35161
1880,119506,35796
1881,120800,18937
1882,120685,929
1883,118798,9452
1884,120669,1878
1885,120777,9844
1886,131436,40505
1887,119053,14342
1888,119313,9715
1889,119375,26610
1890,119547,20064
1891,120401,40961
1892,120787,1965
1893,116692,312
1894,120828,6068
1895,127723,15037
1896,118894,50043
1897,139362,37636
1898,119494,17044
1899,125980,60951
1900,118849,21334
1901,150290,416437
1902,116141,32284
1903,126938,51955
1904,122529,37410
1905,143614,47481
1906,119717,53765
1907,120762,10674
1908,140508,136134
1909,120902,846
1910,126344,12655
1911,118998,3050
1912,120780,1389
1913,73540,11020
1914,120321,20862
1915,120443,108548
1916,118789,9464
1917,120591,95
1918,122151,944
1919,123987,35680
1920,122718,11551
1921,138704,473
1922,140688,102304
1923,129387,544
1924,52077,10513
1925,18578,28966
1926,19729,65203
1927,20629,143
1928,21746,42861
1929,22958,33680
1930,23876,56164
1931,26752,12311
1932,27698,43277
1933,29146,43278
1934,30993,34106
1935,33729,43266
1936,35093,27367
1937,36872,17661
1938,37884,28580
1939,36868,887
1940,39416,33667
1941,40416,23383
1942,41113,25430
1943,44672,27191
1944,45793,11426
1945,47296,654
1946,48356,15919
1947,55614,1725
1948,57590,5769
1949,60665,874
1950,61811,10633
1951,63385,17917
1952,64665,3116
1953,67116,1051
1954,75148,1366
1955,79417,12102
1956,81283,16619
1957,82158,9443
1958,86425,11050
1959,89755,606
1960,93389,746
1961,95953,380
1962,97239,403
1963,65063,11485
1964,67309,466
1965,87995,13820
1966,100142,15389
1967,91369,13597
1968,88847,2108
1969,89686,10014
1970,93629,10072
1971,95742,10131
1972,97981,10160
1973,101917,11284
1974,80761,4488
1975,82418,9725
1976,83972,9728
1977,87298,9730
1978,89173,9731
1979,91080,10225
1980,95179,10281
1981,97388,10283
1982,77651,948
1983,82495,11281
1984,85636,10676
1985,95271,11357
1986,97474,11361
1987,81383,36599
1988,93176,39929
1989,98136,41828
1990,105179,41769
1991,94862,10585
1992,99253,11186
1993,103956,11187
1994,84516,609
1995,91778,11133
1996,95889,10306
1997,70047,9552
1998,76009,11586
1999,99528,11587
2000,93409,941
2001,97733,942
2002,104714,943
2003,87363,927
2004,99700,928
2005,89218,9340
2006,120746,9342
2007,119910,38509
2008,117898,60033
2009,70723,12101
2010,17136,19
2011,96874,165
2012,99088,196
2013,69113,551
2014,76054,16084
2015,54594,17984
2016,78790,22328
2017,54649,32611
2018,34492,3170
2019,47478,346
2020,94947,859
2021,87182,841
2022,95497,11051
2023,99674,242
2024,102757,1411
2025,119558,9769
2026,134619,9424
2027,120741,9835
2028,120815,857
2029,137386,17539
2030,119007,44322
2031,66728,22777
2032,66811,20173
2033,88814,10957
2034,78869,9570
2035,62737,16249
2036,109287,13962
2037,75807,14612
2038,77305,19378
2039,97053,65157
2040,65566,29228
2041,82199,19379
2042,109520,11164
2043,52722,18887
2044,82263,40866
2045,106868,24736
2046,91059,10122
2047,61715,24816
2048,91149,9994
2049,61749,25445
2050,80861,12129
2051,76137,14140
2052,107120,10439
2053,104437,11158
2054,97523,9354
2055,77698,28736
2056,56095,34774
2057,57180,37969
2058,120768,9631
2059,120783,9820
2060,131857,14013
2061,119165,36606
2062,120687,96196
2063,124115,98505
2064,98213,1779
2065,89853,10849
2066,39689,678
2067,59113,907
2068,83922,5961
2069,90203,47908
2070,86423,42121
2071,106273,2887
2072,96734,11974
2073,89126,20348
2074,71910,26648
2075,82736,11911
2076,90756,793
2077,89385,35144
2078,61852,9325
2079,53994,43037
2080,48280,10340
2081,97757,10144
2082,104868,10414
2083,104940,10437
2084,104990,15300
2085,55254,12230
2086,89731,13380
2087,46183,10693
2088,81353,11335
2089,100477,11135
2090,76618,11319
2091,78158,14822
2093,89908,13155
2094,102803,10249
2095,75200,15943
2096,53285,10882
2097,86336,24808
2098,57518,19762
2099,38969,13850
2100,88161,2619
2101,111271,65158
2102,19422,53565
2103,111359,41841
2104,84783,27332
2105,84827,97
2106,108265,10419
2107,120694,11675
2108,102250,2107
2109,79367,6471
2110,83798,9442
2111,85894,11591
2112,101969,13697
2113,99697,19158
2114,86066,227
2115,87469,87
2116,77869,123
2117,87803,9314
2118,85407,11336
2119,91499,9980
2120,107665,10657
2121,85382,10489
2122,87050,10823
2123,96787,11497
2124,101272,2907
2125,120631,9454
2126,120832,8688
2127,128214,118452
2128,120813,16155
2129,120056,48894
2130,80388,23954
2131,77711,12761
2132,61184,396
2133,92513,14367
2134,90305,11814
2135,61584,16081
2136,57372,18331
2137,70016,15171
2138,78480,11837
2139,84649,11704
2140,83791,11639
2141,90633,4978
2142,101329,10380
2143,89469,11976
2144,88128,15144
2145,91790,11522
2146,90060,11557
2147,90848,13853
2148,91223,11415
2149,93220,37530
2150,80801,8393
2151,97443,11937
2152,140796,21661
2153,118661,9320
2154,120703,33644
2155,120831,14662
2156,133413,125124
2157,129923,115872
2158,116516,39930
2159,99763,10692
2160,63522,805
2161,88323,34584
2162,100240,34636
2163,80391,2182
2164,94077,28070
2165,119517,77469
2166,124595,10278
2167,120611,36647
2168,120576,17915
2169,118301,14557
2170,120901,9417
2171,119778,41469
2172,120692,19381
2173,95709,34637
2174,94721,4011
2175,119033,161795
2176,40746,1580
2177,74512,5854
2178,68611,573
2179,65112,2370
2180,61107,5780
2181,58329,506
2182,51207,22527
2183,49470,574
2184,48750,11219
2185,45897,30159
2186,44079,845
2187,42994,1978
2188,120577,3682
2189,119346,51942
2190,123324,46702
2191,119453,54795
2192,139564,46748
2193,96446,847
2194,94226,117
2195,120654,14577
2196,120724,37498
2197,119125,38621
2198,139468,59138
2199,119892,28047
2200,42004,4175
2201,39694,31667
2202,37017,13321
2203,36342,21734
2204,35279,31997
2205,33922,24197
2206,34248,11462
2207,31505,31995
2208,30341,940
2209,29811,2762
2210,28212,12684
2211,28231,2761
2212,25452,8208
2213,24747,52907
2214,23285,15007
2215,23395,36049
2216,22395,52748
2217,20852,75793
2218,21015,47695
2219,21165,31930
2220,20142,20213
2221,19702,543
2222,18756,36054
2223,18876,143750
2224,17825,52782
2225,17843,36055
2226,18328,36056
2227,17075,2760
2229,16230,64398
2230,133361,503475
2231,128442,10220
2232,123755,431
2233,118980,31641
2234,165857,223318
2235,120775,69848
2236,124879,22796
2237,119934,22256
2238,75040,37550
2239,73817,37916
2240,81207,21873
2241,85346,21500
2242,87359,84116
2243,92699,12626
2244,92537,37818
2245,96463,3525
2246,96166,129628
2247,95593,2321
2248,98258,2028
2249,100212,16384
2250,100134,91217
2251,101530,77314
2252,104412,10699
2253,105629,11597
2254,82172,218624
2255,84938,47947
2256,84472,48311
2257,87810,44772
2258,87690,503475
2259,86973,14347
2260,92225,41090
2261,91680,18282
2262,90583,18169
2263,96073,11082
2264,98625,5971
2265,102558,11933
2266,101523,20096
2267,102469,30815
2268,104257,881
2269,107211,4478
2270,109390,503475
2271,120788,22318
2272,120776,53113
2273,120812,2109
2274,113658,122289
2275,118736,24746
2276,120835,72987
2277,120162,193103
2278,122690,8195
2279,146336,9877
2280,118863,26618
2281,119802,21132
2282,126604,11855
2283,100594,24016
2284,109206,14785
2285,63850,14794
2286,80731,3486
2287,47573,11071
2288,84787,1091
2289,105151,10403
2290,81554,11337
2291,99487,162
2292,117276,25723
2293,144604,73351
2294,120587,8916
2295,120823,28134
2296,120770,9429
2297,120889,12159
2298,124102,27791
2299,52607,43106
2300,63462,30197
2301,82517,10156
2302,104952,10377
2303,73440,3121
2304,119577,4975
2305,139615,37532
2306,120701,9713
2307,122642,134368
2308,69966,85837
2309,141824,1039
2310,119670,9821
2311,86837,4437
2312,90830,1890
2313,80678,1955
2314,120603,39437
2315,144120,11932
2316,120791,6435
2317,119534,108316
2318,147612,10683
2319,119986,63709
2320,118636,9445
2321,120789,2657
2322,120157,9425
2323,150230,32326
2324,118799,637
2325,124819,8675
2326,143874,125762
2327,100740,20701
2328,120877,9945
2329,120586,73
2330,116481,18603
2331,120722,46889
2332,158493,12888
2333,120684,3033
2334,133952,9882
2335,120484,10663
2336,127536,4518
2337,120879,1808
2338,130018,3600
2339,155753,17037
2340,119643,297
2341,120643,5332
2342,116488,21589
2343,120767,8336
2344,89941,11893
2345,90934,123056
2346,73747,12223
2347,87932,32081
2348,91954,14924
2349,91538,10002
2350,99750,41817
2351,50783,19426
2352,85244,12560
2353,120660,9798
2354,134067,14444
2355,120623,9487
2356,120533,9466
2357,140888,666
2358,120070,2042
2359,166396,10162
2360,154420,309
2361,69089,692
2362,45826,24018
2363,47034,1678
2364,87344,39256
2365,56142,1680
2366,24216,244
2367,74751,10730
2368,91344,31947
2369,89017,8130
2370,89087,11532
2371,89155,9749
2372,97366,14628
2373,89893,9626
2374,91159,13698
2375,91541,10466
2376,90264,707
2377,89489,11954
2378,87928,9336
2379,89822,10157
2380,91777,12118
2381,93756,10587
2382,95882,11825
2383,98105,11895
2384,120595,9447
2385,119304,12257
2386,165494,37536
2387,124198,10029
2388,119248,27104
2389,155975,11252
2390,147004,8545
2391,120324,10223
2392,141109,9745
2393,120844,200
2394,120794,9837
2395,128445,11545
2396,138097,1934
2397,87688,110643
2398,39628,11881
2399,89961,13764
2400,98115,24951
2401,89767,8879
2402,89880,1369
2403,83944,1368
2404,95956,1370
2405,89370,10303
2406,88011,9326
2407,88933,10328
2408,94890,11285
2409,79817,1367
2410,84602,1371
2411,89927,1374
2412,100507,1375
2413,88930,15196
2414,90357,11904
2415,92173,215875
2416,90685,15596
2417,91188,13818
2418,91653,29968
2419,91024,44326
2420,87538,1885
2421,91326,8856
2422,97647,10495
2423,97958,5825
2424,128853,9489
2425,120706,16885
2426,120861,76857
2427,120863,8741
2428,133751,9276
2429,120751,9822
2430,41650,39314
2431,129290,10312
2432,120686,9441
2433,120633,9422
2434,142231,125582
2435,119336,24525
2436,120857,10368
2437,120514,11365
2438,144546,140897
2439,118564,31662
2440,127722,36136
2441,120699,1363
2442,150915,46992
2443,145734,825
2444,120391,22913
2445,132512,15556
2446,120710,28902
2447,139699,14709
2448,120458,9423
2449,93072,14443
2450,91225,10658
2451,93075,6917
2452,99636,40729
2453,90768,24086
2454,51622,11815
2455,91064,9426
2456,97368,10344
2457,91875,15698
2458,90660,2620
2459,72271,30497
2460,92076,16337
2461,99994,25018
2462,110978,16780
2463,91877,12151
2464,92112,25438
2465,90917,33278
2466,90710,274253
2467,91605,192
2468,91306,10945
2469,91738,10013
2470,90555,9671
2471,92493,9396
2472,92105,11038
2473,91991,12278
2474,90863,11873
2475,90567,18588
2476,91187,10015
2477,91055,12715
2478,92086,8388
2479,120683,45712
2480,119773,6187
2481,151691,8129
2482,149151,1618
2483,112922,10722
2484,120095,296543
2485,160862,10314
2486,138279,125548
2487,163984,47139
2488,54167,11167
2489,152548,170187
2490,120784,2112
2491,145893,16172
2492,138987,111794
2493,128133,9524
2494,174852,20595
2495,70544,16306
2496,124298,11622
2497,139462,10207
2498,120764,9849
2499,119207,82865
2500,155776,18892
2501,132477,13466
2502,151804,1542
2503,156901,43978
2504,137338,15256
2505,134273,8224
2506,123209,18417
2507,120618,12479
2508,181322,15031
2509,119054,15209
2510,134948,26425
2511,70334,1847
2512,84390,42113
2513,98084,8913
2514,105128,10906
2515,106557,25748
2516,109415,25749
2517,85333,8769
2518,84412,14742
2519,51744,15856
2520,65377,10671
2521,71110,27932
2522,75648,7227
2523,76636,10670
2524,72308,5919
2525,80354,33518
2526,79550,40160
2527,70909,2362
2528,74812,10803
2529,63442,871
2530,65462,1685
2531,69768,1705
2532,68408,1688
2533,67065,1687
2534,77189,166680
2535,71455,11123
2536,78740,29723
2537,78856,31638
2538,175550,113286
2539,122933,9535
2540,142192,9455
2541,139134,796
2542,120735,100
2543,127288,47501
2544,157208,77936
2545,159696,84586
2546,120646,30943
2547,125778,107946
2548,144814,7341
2549,131646,10350
2550,57129,11772
2551,94964,9540
2552,107626,31503
2553,54443,11773
2554,56931,30202
2555,118665,22345
2556,120859,53685
2557,157016,1567
2558,141098,1641
2559,160429,47288
2560,129332,10212
2561,139668,10354
2562,118682,11526
2563,118892,8583
2564,116192,123728
2565,49408,16520
2566,187819,16508
2567,131369,11374
2568,120757,16379
2569,122906,125123
2570,120613,28029
2571,133093,603
2572,147800,4951
2573,120274,65749
2574,129280,8970
2575,120449,9840
2576,116932,186705
2577,119665,30950
2578,127302,70687
2579,154506,11660
2580,139239,9430
2581,151738,11355
2582,105399,18764
2583,126250,9465
2584,166195,27455
2585,133363,1414
2586,119219,49981
2587,123964,6522
2588,341315,503475
2589,143261,114719
2590,136244,10209
2591,123923,25512
2592,139394,143299
2593,110570,22826
2594,125659,1902
2595,188996,445590
2596,133189,6396
2597,120836,39964
2598,120797,12596
2599,126886,9451
2600,120907,1946
2601,119546,89522
2602,76164,42230
2603,128370,139445
2604,168950,74140
