movieId,imdbId,tmdbId
189387,178847,458214
189389,121657,55390
189391,121656,55323
189393,2145874,147580
189395,2110386,111757
189397,3063364,468320
189399,3685236,463053
189401,6156656,526475
189403,4121610,471617
189405,6197484,437310
189407,5946852,405924
189409,4032428,325516
189413,72315,127449
189415,84965,265626
189417,6126346,437294
189423,6927316,459267
189425,256679,195922
189427,7883022,518527
189429,8111210,501689
189431,3905764,415311
189433,2642228,209420
189435,3024884,237447
189437,124272,21872
189439,382912,21932
189441,314620,33021
189443,87660,14132
189445,3154404,480146
189447,353685,16381
189449,1548563,48625
189451,159356,56127
189453,65947,19020
189455,95683,19037
189457,1288595,48349
189459,4596408,326854
189461,7056732,453127
189463,4908040,384500
189465,99398,339382
189467,1232047,50300
189469,1034469,117231
189471,6342110,523900
189473,213207,235529
189475,6257174,426613
189477,2923780,297733
189479,6687748,443484
189481,6266826,31
189483,6264824,32
189485,269281,64293
189489,4386356,384112
189491,3592172,323432
189493,78008,226749
189495,2106514,82190
189497,5342650,457832
189499,1401607,61107
189501,114582,182484
189503,2002794,147760
189505,29740,262746
189507,2089653,282329
189509,2545538,385363
189511,3278416,326136
189513,1270792,60463
189521,117007,309868
189525,7284952,475013
189527,5996202,412094
189529,63573,32073
189531,378867,5591
189533,6632664,516592
189535,8404272,522921
189537,3760974,512382
189539,7526414,481850
189541,1555803,441919
189545,61055,102497
189547,1665744,111196
189549,4575328,448916
189553,160500,45932
189555,3878998,368065
189557,4864574,348901
189559,371854,52062
189565,6493644,456261
189567,5688996,511785
189569,2085829,152869
189571,1798699,324025
189573,1525359,127717
189575,52808,168338
189577,4357394,411143
189579,143164,215510
189581,435931,209341
189585,287815,139201
189589,2734818,216285
189591,119406,14368
189593,59197,139226
189595,7044478,525190
189597,122662,145053
189599,258293,180140
189601,32937,145013
189603,74886,114401
189605,1482980,185142
189607,479016,91956
189609,1045874,57488
189611,1848989,273497
189615,1863441,270977
189617,2633778,247053
189619,1776996,403578
189621,2408586,298442
189623,2040398,171721
189625,8343642,517582
189627,4547938,412595
189633,6846432,517286
189635,4032450,338827
189637,3838700,289280
189639,258490,81070
189641,4682788,425336
189643,4830786,464825
189645,112446,52324
189647,2249081,450766
189649,1406175,54152
189651,3113960,363013
189657,94998,29315
189659,1376710,74592
189661,89756,92304
189663,81625,99796
189667,6316138,472454
189669,7473890,513427
189671,55793,61871
189675,186257,70579
189677,1789846,183443
189679,1193092,98616
189681,100688,31154
189683,4946006,493727
189685,5568250,399912
189687,363525,78165
189693,7737502,499158
189695,7363336,513648
189697,5106390,435350
189701,8033592,508747
189703,7642558,489204
189707,1178657,125289
189709,1548624,63286
189711,460532,93233
189713,7349662,487558
189715,6411954,523519
189717,126023,188321
189719,116770,36271
189721,2736854,187459
189723,4619908,473465
189725,3653132,473348
189727,5321568,453900
189731,466359,318650
189735,468846,129694
189743,6165792,444428
189745,8102036,517792
189747,1220911,280391
189749,377407,31368
189751,333407,61758
189753,96741,46959
189755,473829,13043
189757,1503096,38277
189759,4979860,375804
189761,7066382,424619
189763,4246850,333549
189765,1024896,19934
189767,3499754,280511
189769,2935516,461158
189773,3161448,280892
189775,5225428,473015
189777,7839456,499086
189779,3552348,493656
189781,2372251,421792
189783,4575576,420814
189785,4086018,354279
189787,5841344,428589
189791,1293793,25805
189793,3495794,284051
189795,6414890,431135
189797,5825150,437399
189799,8400800,524794
189801,4080046,340594
189803,6047280,473314
189805,5093026,433498
189807,138613,65404
189809,4266076,457955
189811,273896,126793
189815,5782040,471312
189817,4076916,408221
189819,6513656,440471
189821,113067,207629
189823,7584908,479630
189825,1160015,15339
189827,7681112,499678
189829,1279942,28756
189831,4180556,528998
189833,5580602,500203
189835,4428728,393717
189837,2798170,215028
189839,105865,453377
189841,2572764,201893
189843,7840854,500748
189845,3786680,272076
189847,79835,265235
189849,449172,196287
189851,4636298,359171
189853,5773986,493101
189855,2404639,427214
189857,196848,108850
189859,1930364,185815
189861,5325684,501192
189863,6576556,454693
189865,7561086,494791
189867,6634646,490785
189869,6029778,514729
189871,1486815,60045
189873,8075496,514754
189877,6121444,337676
189879,6040662,467936
189881,59182,153180
189883,5159408,411612
189885,6742252,486947
189887,1399053,354870
189889,7472352,489994
189891,5844196,322520
189893,4281724,420634
189895,3743362,364011
189897,4943934,355309
189899,1841713,137871
189901,5486818,384321
189903,2490508,522472
189905,2556296,229282
189907,2412556,204702
189909,20286,35454
189911,4641774,65639
189913,4641828,318356
189915,4641882,50515
189917,2933004,336200
189919,78109,180714
189921,490087,310706
189923,7844166,458027
189925,1660316,148772
189927,7133648,466624
189929,6143850,459258
189931,29311,208527
189935,206442,30992
189937,3848072,343807
189939,1584729,55530
189941,4703182,467988
189945,288115,125794
189947,416213,351
189949,120100,47604
189951,2294663,192731
189953,7117594,514510
189955,7146054,466980
189957,65067,40987
189959,7064498,457435
189961,136997,223192
189967,91755,38215
189971,64823,55517
189973,138830,55656
189983,120256,83715
189985,6320482,441766
189987,73806,47681
189989,2381304,249713
189991,5371168,407447
189995,6777306,452230
189997,7677228,485346
190003,5581752,525705
190007,6461526,434942
190009,7379228,514705
190011,6288650,466438
190013,174482,262507
190015,237742,245277
190017,7167658,487670
190019,48121,84850
190021,5618692,472404
190023,7555774,485162
190025,142340,156405
190027,7534054,485189
190029,3665498,478528
190031,3952900,336435
190035,5227140,392681
190037,246981,197372
190039,105575,66362
190041,1648035,462493
190043,3802668,295590
190045,138329,85479
190047,60511,86811
190049,130976,87981
190051,7715194,511754
190053,120360,60744
190055,3909476,336303
190057,325767,131129
190059,7711342,495362
190061,2187045,163347
190063,2186945,149047
190067,131042,154656
190069,2220398,359454
190071,130854,154525
190073,130930,331194
190077,6628102,418472
190079,2204243,181882
190081,64609,88591
190083,6775942,452226
190085,5246700,475210
190087,8439854,530154
190089,8465676,529531
190091,4189,22885
190093,36235,123847
190095,46341,148217
190097,5668850,476243
190099,5600678,440855
190101,5563100,390516
190103,73363,70580
190105,85187,82052
190109,79003,256431
190111,150505,18097
190113,4005642,375079
190115,37936,152018
190117,163537,31517
190121,39179,67426
190123,1172230,31172
190125,101497,58864
190127,4375268,405551
190129,6277760,518516
190131,2404593,302035
190133,6642264,438481
190135,5827360,461957
190137,1545979,72524
190139,3810810,454449
190141,8171548,518000
190143,6563862,449017
190145,6596454,453362
190147,7527538,517298
190155,5039578,433448
190157,6389316,473328
190159,2938066,451515
190161,2488258,226576
190163,2567290,247959
190165,4677426,389593
190167,1701993,95361
190169,90815,64238
190171,6034966,475954
190173,91146,271799
190175,4432006,468287
190177,5783476,390066
190179,6400280,434370
190181,6777170,377269
190183,4073790,445651
190185,1422119,117646
190187,4823592,413767
190189,466710,214455
190193,4958448,477654
190195,6290418,531736
190197,151275,146661
190199,7689424,490001
190201,6968738,523871
190203,5634088,399169
190205,93868,170370
190207,1680019,79159
190209,7620650,487541
190211,4117206,375946
190213,3977428,364002
190215,7293380,479871
190217,4701908,409296
190219,179011,48610
190221,3333182,460631
190223,5939770,406561
190225,2598064,348830
190227,2112900,79089
190229,383965,116855
190231,27683,230857
190233,20842,906
190237,860922,143764
190239,400231,48868
190241,4921338,391208
190243,1738342,99079
190245,6268152,446040
190247,4217878,435850
190249,8467788,532162
190253,4227346,344902
190255,157134,178577
190257,123860,32533
190259,123970,32535
190261,4084076,344791
190263,5124104,367838
190265,17004,189531
190269,7021508,515114
190271,4621398,408371
190273,105675,80257
190275,46214,199479
190277,48585,210370
190279,171747,149457
190281,100536,97041
190283,149695,46008
190285,3664544,149492
190287,5690360,439015
190289,424319,506233
190291,50182,68594
190293,5227746,518502
190297,4116030,354743
190299,6431324,441838
190301,84924,50572
190303,2408982,225303
190305,4080956,448776
190307,7700730,496527
190309,7177720,513399
190311,7753540,493674
190313,7679672,499167
190315,6107572,417434
190317,6206880,480213
190319,5845262,437026
190321,6313378,467675
190323,7156144,463861
190325,3480110,257951
190327,6020104,432892
190329,6923840,492550
190331,5612554,458815
190333,4982166,421663
190335,5867796,484410
190337,7158686,496212
190339,5222768,456154
190343,6831724,516363
190345,82408,110789
190347,4952054,456280
190349,5607096,458344
190351,295260,188364
190353,7415646,514700
190355,6838702,458534
190357,80431,88410
190359,6029106,432826
190361,6264954,473334
190365,372763,282012
190367,440972,32539
190369,84960,198483
190371,77722,198481
190373,84149,198489
190375,80657,198487
190377,81971,198484
190379,84085,2304
190381,84871,133755
190383,140808,198913
190385,53764,198909
190387,1598753,486651
190389,309498,347220
190391,5061564,427025
190395,7776936,482342
190397,5591666,426814
190399,7946836,518764
190401,6218358,474051
190403,4997024,388085
190405,294940,187478
190407,951144,50550
190409,390237,163117
190411,390238,187973
190413,435312,71579
190415,439591,25262
190417,995716,230962
190419,3314376,266065
190423,41270,394575
190425,7210264,507648
190431,5328802,417413
190433,4471634,408843
190435,4471630,408842
190445,1337673,51900
190447,1337672,37555
190451,1257557,88797
190459,1197528,438679
190463,468664,319674
190465,22418,48253
190467,6964520,478650
190469,85963,133752
190471,89832,4898
190473,92128,103393
190475,92192,258477
190477,88383,198471
190479,246158,64346
190481,1190545,20523
190483,2766104,506596
190485,69990,82969
190487,6777212,452227
190489,39686,140090
190491,1734429,210228
190493,3865614,420783
190495,6284564,429977
190497,7304032,501638
190499,6964554,460036
190501,106913,28983
190503,91498,64097
190505,8184202,491080
190507,7279188,348657
190509,8290698,517991
190511,7539078,488637
190513,445483,67065
190515,47021,199253
190519,7217128,510467
190521,432109,251153
190525,6720618,500890
190527,384277,196890
190529,2095768,473749
190531,248626,43586
190533,3496152,480897
190535,5276548,401629
190537,1338558,533893
190539,2664094,247849
190541,140672,395053
190543,7263664,503755
190545,3147410,528774
190547,6525978,468904
190551,7242142,489930
190553,5540992,476335
190555,7668870,489999
190557,122498,49486
190559,6999052,500259
190561,63563,197962
190565,1138002,77410
190567,781365,186361
190569,5954892,436458
190571,6562130,518339
190573,71833,64296
190575,290382,27874
190577,6189676,451473
190579,464106,69627
190581,2133300,78847
190583,1421036,50093
190585,1496868,69623
190587,3522722,263896
190589,495044,69625
190591,1483773,69629
190593,1064928,129434
190595,2049630,329864
190599,286009,18298
190601,1473389,56704
190603,94932,195223
190605,3879074,403569
190607,8167872,522393
190609,996982,17094
190611,4712076,457243
190613,6541512,492783
190615,5189828,366964
190617,4295090,338847
190619,5011848,464742
190621,6409762,526224
190623,4762824,311307
190625,7149336,483351
190627,6045940,534347
190629,4287470,533938
190631,6379596,429319
190633,6157994,429114
190635,4053592,190513
190637,408046,160102
190641,86434,109104
190643,90170,148278
190645,94144,148280
190647,6273924,441091
190649,5806472,428143
190651,6223806,472640
190653,118790,212257
190655,240119,37726
190657,7019812,456017
190665,1039995,31897
190667,271604,165065
190669,271748,383281
190673,189592,52860
190675,173081,60397
190681,172534,165069
190695,6829222,473009
190697,3074952,406112
190699,87543,86277
190701,115543,131102
190703,227060,229203
190705,6578572,473888
190707,7675404,493832
190709,63380,14497
190713,1790703,335574
190715,1790702,52958
190717,285132,386658
190719,285131,76798
