userId,recommendId
890.0,778.0
890.0,4881.0
890.0,59143.0
890.0,134117.0
890.0,681.0
890.0,4208.0
890.0,27178.0
890.0,178667.0
890.0,50954.0
890.0,85438.0
890.0,162.0
890.0,3767.0
891.0,2208.0
891.0,4855.0
891.0,6867.0
891.0,903.0
891.0,1252.0
891.0,1212.0
891.0,2395.0
891.0,1349.0
891.0,123.0
891.0,326.0
891.0,3365.0
891.0,6299.0
891.0,2494.0
891.0,945.0
891.0,904.0
891.0,2357.0
891.0,7647.0
891.0,4769.0
891.0,1190.0
891.0,44204.0
891.0,1228.0
891.0,176.0
891.0,599.0
891.0,2890.0
891.0,2580.0
891.0,562.0
891.0,3284.0
891.0,3422.0
891.0,913.0
891.0,6710.0
891.0,1247.0
891.0,923.0
891.0,2077.0
891.0,4326.0
891.0,3508.0
891.0,1219.0
891.0,1946.0
891.0,1207.0
891.0,25870.0
891.0,3855.0
891.0,4017.0
891.0,3424.0
891.0,1211.0
891.0,1916.0
891.0,1281.0
891.0,3235.0
891.0,129.0
891.0,8014.0
891.0,5008.0
891.0,2210.0
892.0,3728.0
892.0,93040.0
892.0,627.0
892.0,6639.0
892.0,2677.0
892.0,1246.0
892.0,1304.0
892.0,1307.0
892.0,41712.0
892.0,3359.0
892.0,3102.0
892.0,4423.0
892.0,6144.0
892.0,5961.0
892.0,5568.0
892.0,1303.0
892.0,529.0
892.0,1458.0
892.0,2199.0
892.0,7084.0
892.0,179085.0
892.0,5139.0
892.0,771.0
892.0,3068.0
892.0,5707.0
892.0,2305.0
892.0,246.0
892.0,67267.0
892.0,3169.0
892.0,1564.0
892.0,6442.0
892.0,1423.0
892.0,476.0
892.0,1054.0
892.0,50.0
892.0,8695.0
892.0,373.0
892.0,1369.0
892.0,36.0
892.0,1060.0
892.0,1704.0
892.0,1537.0
892.0,4090.0
892.0,1477.0
892.0,2272.0
892.0,5470.0
892.0,145489.0
892.0,121139.0
892.0,104728.0
892.0,143033.0
893.0,1960.0
893.0,213.0
893.0,3550.0
893.0,179749.0
893.0,4115.0
893.0,4765.0
893.0,5367.0
893.0,6954.0
893.0,42004.0
893.0,2323.0
893.0,617.0
893.0,745.0
893.0,232.0
893.0,86290.0
893.0,8485.0
893.0,5368.0
893.0,1673.0
893.0,2425.0
893.0,3006.0
893.0,3733.0
893.0,3451.0
893.0,78574.0
893.0,38038.0
893.0,8638.0
893.0,6672.0
893.0,25870.0
893.0,3505.0
893.0,4741.0
893.0,60766.0
893.0,1148.0
893.0,45210.0
893.0,194.0
893.0,6591.0
893.0,32285.0
893.0,8571.0
893.0,27515.0
893.0,8617.0
893.0,8190.0
893.0,1221.0
893.0,974.0
893.0,7720.0
893.0,4809.0
893.0,2562.0
893.0,387.0
893.0,2239.0
893.0,55856.0
893.0,106452.0
893.0,176801.0
893.0,5963.0
893.0,452.0
894.0,1361.0
894.0,7899.0
894.0,7894.0
894.0,3121.0
894.0,2674.0
894.0,3007.0
894.0,6331.0
894.0,1136.0
894.0,27721.0
894.0,599.0
894.0,32.0
894.0,1090.0
894.0,1190.0
894.0,8905.0
894.0,3626.0
894.0,6969.0
894.0,5753.0
894.0,3625.0
894.0,27815.0
894.0,7980.0
894.0,3003.0
894.0,1203.0
894.0,7062.0
894.0,8933.0
894.0,2580.0
894.0,6858.0
894.0,3265.0
894.0,3546.0
894.0,2275.0
894.0,29.0
894.0,27722.0
894.0,5600.0
894.0,6461.0
894.0,1233.0
894.0,1921.0
894.0,119153.0
894.0,31903.0
894.0,60503.0
894.0,26240.0
894.0,71779.0
894.0,8696.0
894.0,5425.0
894.0,127.0
894.0,2839.0
894.0,1201.0
894.0,42900.0
894.0,6710.0
894.0,6636.0
894.0,2788.0
894.0,4327.0
895.0,1500.0
895.0,353.0
895.0,1240.0
895.0,2949.0
895.0,3114.0
895.0,2918.0
895.0,6280.0
895.0,1921.0
895.0,49910.0
895.0,8879.0
895.0,6466.0
895.0,1234.0
895.0,176887.0
895.0,3922.0
895.0,177287.0
895.0,4169.0
895.0,4864.0
895.0,1036.0
895.0,3244.0
895.0,411.0
895.0,54745.0
895.0,1266.0
895.0,6377.0
895.0,2517.0
895.0,1270.0
895.0,5816.0
895.0,5349.0
895.0,175485.0
895.0,140525.0
895.0,162348.0
895.0,191799.0
895.0,131023.0
895.0,102956.0
895.0,119153.0
895.0,162730.0
895.0,3671.0
895.0,3627.0
895.0,4441.0
895.0,26467.0
895.0,380.0
895.0,4886.0
895.0,4738.0
895.0,589.0
895.0,8933.0
895.0,3003.0
895.0,3033.0
895.0,4616.0
895.0,57274.0
895.0,2788.0
895.0,135135.0
896.0,27721.0
896.0,27815.0
896.0,1090.0
896.0,3265.0
896.0,1203.0
896.0,2674.0
896.0,6331.0
896.0,1361.0
896.0,7894.0
896.0,127.0
896.0,2839.0
896.0,7899.0
896.0,1266.0
896.0,3003.0
896.0,8933.0
896.0,32.0
896.0,1265.0
896.0,31903.0
896.0,1201.0
896.0,1921.0
896.0,4327.0
896.0,2502.0
896.0,1653.0
896.0,7028.0
896.0,3121.0
896.0,7980.0
896.0,3198.0
896.0,3007.0
896.0,8905.0
896.0,6969.0
896.0,3626.0
896.0,3625.0
896.0,5753.0
896.0,2872.0
896.0,62049.0
896.0,7090.0
896.0,4212.0
896.0,4102.0
896.0,33539.0
896.0,6932.0
896.0,74787.0
896.0,1423.0
896.0,3362.0
896.0,1748.0
896.0,1258.0
896.0,5646.0
896.0,5425.0
896.0,1189.0
896.0,30820.0
896.0,2571.0
897.0,5745.0
897.0,6521.0
897.0,4881.0
897.0,42004.0
897.0,1208.0
897.0,90531.0
897.0,1230.0
897.0,110110.0
897.0,106.0
897.0,8784.0
897.0,40870.0
897.0,8964.0
897.0,8589.0
897.0,4537.0
897.0,33421.0
897.0,1221.0
897.0,6782.0
897.0,47774.0
897.0,8608.0
897.0,3521.0
897.0,30846.0
897.0,2594.0
897.0,1879.0
897.0,3514.0
897.0,4615.0
897.0,6954.0
897.0,4765.0
897.0,3634.0
897.0,5368.0
897.0,6724.0
897.0,168122.0
897.0,1960.0
897.0,7306.0
897.0,3129.0
897.0,6818.0
897.0,26527.0
897.0,44555.0
897.0,5475.0
897.0,1203.0
897.0,72720.0
897.0,179749.0
897.0,6215.0
897.0,2579.0
897.0,5838.0
897.0,1209.0
897.0,7328.0
897.0,8270.0
897.0,26418.0
897.0,66857.0
897.0,26758.0
898.0,184685.0
898.0,27727.0
898.0,1519.0
898.0,43853.0
898.0,3065.0
898.0,66320.0
898.0,409.0
898.0,5450.0
898.0,106889.0
898.0,73117.0
898.0,141749.0
898.0,32825.0
898.0,5690.0
898.0,69995.0
898.0,1817.0
898.0,26663.0
898.0,4713.0
898.0,172059.0
898.0,139905.0
898.0,4402.0
898.0,69677.0
898.0,60803.0
898.0,97384.0
898.0,59838.0
898.0,163208.0
898.0,171687.0
898.0,105181.0
898.0,4511.0
898.0,152441.0
898.0,104135.0
898.0,8903.0
898.0,113109.0
898.0,138754.0
898.0,139299.0
898.0,191327.0
898.0,197051.0
898.0,125311.0
898.0,46765.0
898.0,196107.0
898.0,189681.0
898.0,179957.0
898.0,136950.0
898.0,118177.0
898.0,74613.0
898.0,180315.0
898.0,122228.0
898.0,7994.0
898.0,4413.0
898.0,5263.0
898.0,132944.0
899.0,4704.0
899.0,1547.0
899.0,1724.0
899.0,6237.0
899.0,43415.0
899.0,167334.0
899.0,152545.0
899.0,31998.0
899.0,60857.0
899.0,37955.0
899.0,195921.0
899.0,27743.0
899.0,134256.0
899.0,84775.0
899.0,104423.0
899.0,194728.0
899.0,3399.0
899.0,3210.0
899.0,4410.0
899.0,502.0
899.0,3206.0
899.0,3372.0
899.0,5097.0
899.0,2647.0
899.0,2323.0
899.0,6392.0
899.0,79006.0
899.0,1817.0
899.0,27608.0
899.0,5692.0
899.0,8929.0
899.0,8850.0
899.0,143657.0
899.0,3086.0
899.0,473.0
899.0,810.0
899.0,6100.0
899.0,4096.0
899.0,5101.0
899.0,7937.0
899.0,2250.0
899.0,3371.0
899.0,28.0
899.0,141688.0
899.0,6991.0
899.0,4191.0
899.0,688.0
899.0,6748.0
899.0,5748.0
899.0,3670.0
900.0,1147.0
900.0,1207.0
900.0,7352.0
900.0,176.0
900.0,1564.0
900.0,1233.0
900.0,5961.0
900.0,5568.0
900.0,6144.0
900.0,4423.0
900.0,67267.0
900.0,41712.0
900.0,7647.0
900.0,3680.0
900.0,1617.0
900.0,3359.0
900.0,599.0
900.0,3117.0
900.0,1276.0
900.0,904.0
900.0,2183.0
900.0,1060.0
900.0,6710.0
900.0,5940.0
900.0,923.0
900.0,7069.0
900.0,8532.0
900.0,2434.0
900.0,1534.0
900.0,8040.0
900.0,61319.0
900.0,5119.0
900.0,32943.0
900.0,1288.0
900.0,4529.0
900.0,1537.0
900.0,800.0
900.0,93040.0
900.0,3728.0
900.0,1000.0
900.0,246.0
900.0,1844.0
900.0,608.0
900.0,1303.0
900.0,2924.0
900.0,3546.0
900.0,1051.0
900.0,5525.0
900.0,2984.0
900.0,5199.0
901.0,5782.0
901.0,3504.0
901.0,140267.0
901.0,6662.0
901.0,54372.0
901.0,39381.0
901.0,8253.0
901.0,49060.0
901.0,132362.0
901.0,2076.0
901.0,92439.0
901.0,162566.0
901.0,5853.0
901.0,127.0
901.0,2839.0
901.0,70533.0
901.0,27727.0
901.0,1136.0
901.0,6868.0
901.0,4848.0
901.0,522.0
901.0,118924.0
901.0,1464.0
901.0,1080.0
901.0,120807.0
901.0,4349.0
901.0,61240.0
901.0,7984.0
901.0,26246.0
901.0,27186.0
901.0,105355.0
901.0,157373.0
901.0,6380.0
901.0,97024.0
901.0,5425.0
901.0,84187.0
901.0,6441.0
901.0,27873.0
901.0,183843.0
901.0,71779.0
901.0,8696.0
901.0,60503.0
901.0,26240.0
901.0,4381.0
901.0,6331.0
901.0,7236.0
901.0,98607.0
901.0,5244.0
901.0,4500.0
901.0,67997.0
902.0,1203.0
902.0,2917.0
902.0,7932.0
902.0,5646.0
902.0,73860.0
902.0,72720.0
902.0,1213.0
902.0,3634.0
902.0,1423.0
902.0,32493.0
902.0,179749.0
902.0,7151.0
902.0,8964.0
902.0,860.0
902.0,33539.0
902.0,5325.0
902.0,4212.0
902.0,2391.0
902.0,127.0
902.0,2839.0
902.0,49666.0
902.0,26681.0
902.0,7583.0
902.0,51127.0
902.0,1466.0
902.0,27815.0
902.0,3521.0
902.0,194762.0
902.0,193041.0
902.0,161121.0
902.0,194026.0
902.0,179247.0
902.0,179491.0
902.0,194947.0
902.0,186365.0
902.0,130784.0
902.0,185841.0
902.0,180211.0
902.0,201436.0
902.0,135817.0
902.0,166655.0
902.0,167744.0
902.0,194564.0
902.0,194556.0
902.0,167842.0
902.0,3659.0
902.0,195001.0
902.0,160648.0
902.0,163979.0
902.0,163056.0
903.0,26540.0
903.0,1201.0
903.0,7151.0
903.0,56333.0
903.0,5619.0
903.0,3996.0
903.0,55253.0
903.0,55071.0
903.0,6649.0
903.0,201921.0
903.0,40578.0
903.0,50274.0
903.0,51209.0
903.0,82360.0
903.0,98759.0
903.0,194638.0
903.0,114392.0
903.0,189457.0
903.0,129935.0
903.0,25792.0
903.0,146196.0
903.0,25736.0
903.0,7414.0
903.0,25855.0
903.0,192109.0
903.0,8767.0
903.0,32060.0
903.0,26125.0
903.0,7180.0
903.0,148663.0
903.0,192945.0
903.0,31619.0
903.0,31539.0
903.0,78116.0
903.0,91360.0
903.0,58870.0
903.0,27018.0
903.0,181155.0
903.0,203182.0
903.0,145931.0
903.0,159704.0
903.0,86593.0
903.0,44597.0
903.0,172667.0
903.0,69988.0
903.0,186783.0
903.0,6015.0
903.0,8455.0
903.0,8768.0
903.0,2872.0
904.0,6662.0
904.0,6868.0
904.0,42632.0
904.0,92439.0
904.0,157373.0
904.0,26246.0
904.0,106438.0
904.0,126430.0
904.0,6441.0
904.0,52281.0
904.0,44788.0
904.0,61240.0
904.0,8133.0
904.0,5782.0
904.0,52885.0
904.0,8370.0
904.0,110586.0
904.0,27721.0
904.0,116951.0
904.0,82591.0
904.0,5577.0
904.0,135141.0
904.0,6350.0
904.0,37733.0
904.0,4641.0
904.0,1201.0
904.0,86000.0
904.0,1227.0
904.0,118896.0
904.0,104283.0
904.0,152970.0
904.0,5595.0
904.0,4856.0
904.0,97024.0
904.0,71462.0
904.0,8094.0
904.0,39381.0
904.0,8117.0
904.0,61236.0
904.0,7151.0
904.0,2512.0
904.0,2579.0
904.0,6940.0
904.0,56333.0
904.0,183897.0
904.0,55253.0
904.0,5288.0
904.0,160020.0
904.0,97639.0
904.0,93570.0
905.0,7493.0
905.0,3341.0
905.0,4710.0
905.0,1269.0
905.0,3712.0
905.0,8183.0
905.0,6452.0
905.0,916.0
905.0,920.0
905.0,955.0
905.0,910.0
905.0,2183.0
905.0,3133.0
905.0,4338.0
905.0,906.0
905.0,2187.0
905.0,3088.0
905.0,2944.0
905.0,1950.0
905.0,93040.0
905.0,4801.0
905.0,3728.0
905.0,1755.0
905.0,969.0
905.0,1287.0
905.0,2202.0
905.0,951.0
905.0,2194.0
905.0,2401.0
905.0,8827.0
905.0,1674.0
905.0,2791.0
905.0,1306.0
905.0,5404.0
905.0,6639.0
905.0,1242.0
905.0,7560.0
905.0,3548.0
905.0,1940.0
905.0,970.0
905.0,3096.0
905.0,1537.0
905.0,1084.0
905.0,1299.0
905.0,919.0
905.0,7216.0
905.0,898.0
905.0,4541.0
905.0,3169.0
905.0,1246.0
906.0,2665.0
906.0,34542.0
906.0,2554.0
906.0,50842.0
906.0,99030.0
906.0,76772.0
906.0,125960.0
906.0,26159.0
906.0,100106.0
906.0,3070.0
906.0,3153.0
906.0,3223.0
906.0,2427.0
906.0,5680.0
906.0,145034.0
906.0,93923.0
906.0,229.0
906.0,1897.0
906.0,135885.0
906.0,130970.0
906.0,159849.0
906.0,72226.0
906.0,3807.0
906.0,116136.0
906.0,8370.0
906.0,626.0
906.0,26631.0
906.0,142452.0
906.0,80775.0
906.0,27685.0
906.0,5362.0
906.0,43684.0
906.0,6288.0
906.0,7134.0
906.0,61240.0
906.0,175981.0
906.0,2600.0
906.0,41627.0
906.0,61013.0
906.0,52281.0
906.0,188189.0
906.0,2938.0
906.0,31035.0
906.0,6662.0
906.0,4437.0
906.0,676.0
906.0,285.0
906.0,61236.0
906.0,118466.0
906.0,3921.0
907.0,5139.0
907.0,3963.0
907.0,3251.0
907.0,47830.0
907.0,944.0
907.0,529.0
907.0,8695.0
907.0,943.0
907.0,647.0
907.0,3044.0
907.0,3675.0
907.0,93040.0
907.0,3061.0
907.0,96417.0
907.0,1307.0
907.0,964.0
907.0,3408.0
907.0,917.0
907.0,301.0
907.0,1507.0
907.0,937.0
907.0,2305.0
907.0,911.0
907.0,4206.0
907.0,2941.0
907.0,2757.0
907.0,6639.0
907.0,2749.0
907.0,43560.0
907.0,3628.0
907.0,3136.0
907.0,6785.0
907.0,8492.0
907.0,1099.0
907.0,2071.0
907.0,986.0
907.0,1226.0
907.0,1295.0
907.0,3076.0
907.0,984.0
907.0,25842.0
907.0,6561.0
907.0,1641.0
907.0,145489.0
907.0,121139.0
907.0,143033.0
907.0,119222.0
907.0,104728.0
907.0,1401.0
907.0,1357.0
908.0,1423.0
908.0,5646.0
908.0,6385.0
908.0,1246.0
908.0,541.0
908.0,6331.0
908.0,1090.0
908.0,1190.0
908.0,2674.0
908.0,1147.0
908.0,1408.0
908.0,27815.0
908.0,5199.0
908.0,7894.0
908.0,7899.0
908.0,3121.0
908.0,223.0
908.0,6858.0
908.0,1921.0
908.0,1060.0
908.0,7062.0
908.0,2872.0
908.0,1361.0
908.0,2762.0
908.0,353.0
908.0,3265.0
908.0,1285.0
908.0,599.0
908.0,42900.0
908.0,319.0
908.0,3320.0
908.0,4327.0
908.0,27721.0
908.0,6636.0
908.0,3007.0
908.0,7647.0
908.0,26467.0
908.0,1136.0
908.0,2194.0
908.0,3003.0
908.0,8933.0
908.0,1233.0
908.0,1249.0
908.0,1564.0
908.0,4326.0
908.0,3198.0
908.0,1610.0
908.0,5753.0
908.0,8905.0
908.0,6969.0
909.0,307.0
909.0,1273.0
909.0,392.0
909.0,33903.0
909.0,581.0
909.0,3929.0
909.0,54513.0
909.0,6648.0
909.0,2575.0
909.0,299.0
909.0,205.0
909.0,1244.0
909.0,1131.0
909.0,649.0
909.0,3152.0
909.0,5430.0
909.0,7302.0
909.0,26350.0
909.0,2289.0
909.0,3462.0
909.0,5933.0
909.0,70643.0
909.0,96075.0
909.0,308.0
909.0,4956.0
909.0,5341.0
909.0,5367.0
909.0,3200.0
909.0,2972.0
909.0,2966.0
909.0,1230.0
909.0,1132.0
909.0,8016.0
909.0,2984.0
909.0,49961.0
909.0,42004.0
909.0,483.0
909.0,1829.0
909.0,233.0
909.0,666.0
909.0,53.0
909.0,2323.0
909.0,44694.0
909.0,1235.0
909.0,1256.0
909.0,7786.0
909.0,3801.0
909.0,6993.0
909.0,1238.0
909.0,3129.0
910.0,7099.0
910.0,5971.0
910.0,6350.0
910.0,54372.0
910.0,8370.0
910.0,37733.0
910.0,120807.0
910.0,3362.0
910.0,1203.0
910.0,52281.0
910.0,4641.0
910.0,110586.0
910.0,5577.0
910.0,162566.0
910.0,6868.0
910.0,3681.0
910.0,4500.0
910.0,31658.0
910.0,5782.0
910.0,2839.0
910.0,127.0
910.0,56333.0
910.0,6858.0
910.0,55253.0
910.0,8768.0
910.0,93570.0
910.0,194959.0
910.0,7564.0
910.0,192945.0
910.0,51209.0
910.0,91360.0
910.0,86593.0
910.0,181155.0
910.0,78116.0
910.0,6015.0
910.0,69988.0
910.0,44597.0
910.0,148663.0
910.0,6649.0
910.0,25736.0
910.0,129935.0
910.0,26125.0
910.0,25792.0
910.0,189457.0
910.0,98759.0
910.0,82360.0
910.0,27018.0
910.0,40578.0
910.0,58870.0
910.0,32060.0
911.0,61449.0
911.0,2243.0
911.0,26796.0
911.0,86089.0
911.0,173309.0
911.0,157498.0
911.0,143476.0
911.0,149412.0
911.0,527.0
911.0,482.0
911.0,2810.0
911.0,44761.0
911.0,103107.0
911.0,2308.0
911.0,1650.0
911.0,474.0
911.0,3169.0
911.0,151.0
911.0,34153.0
911.0,31934.0
911.0,1246.0
911.0,6319.0
911.0,1397.0
911.0,1704.0
911.0,529.0
911.0,173291.0
911.0,5696.0
911.0,57522.0
911.0,3102.0
911.0,1961.0
911.0,2610.0
911.0,388.0
911.0,17.0
911.0,1446.0
911.0,61470.0
911.0,1958.0
911.0,2682.0
911.0,67267.0
911.0,85796.0
911.0,727.0
911.0,1062.0
911.0,627.0
911.0,6679.0
911.0,6629.0
911.0,802.0
911.0,48711.0
911.0,27376.0
911.0,93040.0
911.0,373.0
911.0,170745.0
912.0,27721.0
912.0,1090.0
912.0,293.0
912.0,27815.0
912.0,1203.0
912.0,2502.0
912.0,7980.0
912.0,60503.0
912.0,71779.0
912.0,26240.0
912.0,8696.0
912.0,5425.0
912.0,132362.0
912.0,49060.0
912.0,7894.0
912.0,67997.0
912.0,3625.0
912.0,5753.0
912.0,8905.0
912.0,6969.0
912.0,3626.0
912.0,1884.0
912.0,62049.0
912.0,3504.0
912.0,7899.0
912.0,3265.0
912.0,3362.0
912.0,6721.0
912.0,2288.0
912.0,6331.0
912.0,6441.0
912.0,164909.0
912.0,5902.0
912.0,1258.0
912.0,4212.0
912.0,57970.0
912.0,88578.0
912.0,27186.0
912.0,55094.0
912.0,6868.0
912.0,90943.0
912.0,198185.0
912.0,53883.0
912.0,8874.0
912.0,105250.0
912.0,2329.0
912.0,39381.0
912.0,3342.0
912.0,4381.0
912.0,106438.0
913.0,1526.0
913.0,490.0
913.0,172.0
913.0,227.0
913.0,2881.0
913.0,4084.0
913.0,3776.0
913.0,3397.0
913.0,2794.0
913.0,2717.0
913.0,1841.0
913.0,1620.0
913.0,224.0
913.0,2378.0
913.0,4866.0
913.0,4354.0
913.0,376.0
913.0,4127.0
913.0,3597.0
913.0,1422.0
913.0,370.0
913.0,434.0
913.0,375.0
913.0,2567.0
913.0,494.0
913.0,2405.0
913.0,2676.0
913.0,1593.0
913.0,317.0
913.0,89.0
913.0,207.0
913.0,1619.0
913.0,73017.0
913.0,1959.0
913.0,1336.0
913.0,4878.0
913.0,1049.0
913.0,1488.0
913.0,2485.0
913.0,2091.0
913.0,996.0
913.0,105.0
913.0,158238.0
913.0,225.0
913.0,1020.0
913.0,2403.0
913.0,2158.0
913.0,516.0
913.0,1515.0
913.0,234.0
914.0,7042.0
914.0,4211.0
914.0,3476.0
914.0,1680.0
914.0,3320.0
914.0,4903.0
914.0,6125.0
914.0,3060.0
914.0,319.0
914.0,47423.0
914.0,1639.0
914.0,230.0
914.0,3592.0
914.0,2359.0
914.0,175.0
914.0,1215.0
914.0,6975.0
914.0,446.0
914.0,51372.0
914.0,1085.0
914.0,3844.0
914.0,1261.0
914.0,1927.0
914.0,1081.0
914.0,2275.0
914.0,428.0
914.0,29.0
914.0,7899.0
914.0,1394.0
914.0,851.0
914.0,166.0
914.0,147.0
914.0,54503.0
914.0,36527.0
914.0,147236.0
914.0,145994.0
914.0,118302.0
914.0,3071.0
914.0,1220.0
914.0,671.0
914.0,6370.0
914.0,1565.0
914.0,1449.0
914.0,1200.0
914.0,322.0
914.0,1214.0
914.0,2342.0
914.0,968.0
914.0,1095.0
914.0,1278.0
915.0,1213.0
915.0,1423.0
915.0,51372.0
915.0,1246.0
915.0,3728.0
915.0,1617.0
915.0,41712.0
915.0,2917.0
915.0,179085.0
915.0,6061.0
915.0,2677.0
915.0,6639.0
915.0,627.0
915.0,1193.0
915.0,1203.0
915.0,110.0
915.0,5696.0
915.0,858.0
915.0,48061.0
915.0,143476.0
915.0,157498.0
915.0,86089.0
915.0,149412.0
915.0,173309.0
915.0,26796.0
915.0,2324.0
915.0,6144.0
915.0,4423.0
915.0,5961.0
915.0,5568.0
915.0,1060.0
915.0,34148.0
915.0,2305.0
915.0,1458.0
915.0,3117.0
915.0,262.0
915.0,727.0
915.0,1062.0
915.0,1293.0
915.0,1523.0
915.0,628.0
915.0,1683.0
915.0,1304.0
915.0,949.0
915.0,3427.0
915.0,1307.0
915.0,143033.0
915.0,119222.0
915.0,104728.0
915.0,145489.0
916.0,1189.0
916.0,31903.0
916.0,193960.0
916.0,2481.0
916.0,5600.0
916.0,1274.0
916.0,152372.0
916.0,80374.0
916.0,6932.0
916.0,3121.0
916.0,7899.0
916.0,6502.0
916.0,1265.0
916.0,7028.0
916.0,3007.0
916.0,3275.0
916.0,2329.0
916.0,32.0
916.0,293.0
916.0,3626.0
916.0,6969.0
916.0,5753.0
916.0,3625.0
916.0,8905.0
916.0,194004.0
916.0,1255.0
916.0,7894.0
916.0,96314.0
916.0,30820.0
916.0,1423.0
916.0,2674.0
916.0,6331.0
916.0,4102.0
916.0,3342.0
916.0,1361.0
916.0,164917.0
916.0,1258.0
916.0,62049.0
916.0,5650.0
916.0,113862.0
916.0,6667.0
916.0,6027.0
916.0,3003.0
916.0,3013.0
916.0,8933.0
916.0,67997.0
916.0,171903.0
916.0,147188.0
916.0,1203.0
916.0,1136.0
917.0,8532.0
917.0,41712.0
917.0,1056.0
917.0,2677.0
917.0,800.0
917.0,1844.0
917.0,2434.0
917.0,1564.0
917.0,1276.0
917.0,6061.0
917.0,5568.0
917.0,5961.0
917.0,4423.0
917.0,6144.0
917.0,1000.0
917.0,5525.0
917.0,2580.0
917.0,5686.0
917.0,3117.0
917.0,1034.0
917.0,2499.0
917.0,67267.0
917.0,5940.0
917.0,6710.0
917.0,3135.0
917.0,2244.0
917.0,7352.0
917.0,4529.0
917.0,1079.0
917.0,1537.0
917.0,32943.0
917.0,1458.0
917.0,1306.0
917.0,1957.0
917.0,904.0
917.0,3728.0
917.0,599.0
917.0,5889.0
917.0,1059.0
917.0,5119.0
917.0,8040.0
917.0,1534.0
917.0,61319.0
917.0,1304.0
917.0,1147.0
917.0,3169.0
917.0,3543.0
917.0,3359.0
917.0,7647.0
917.0,1225.0
918.0,223.0
918.0,1968.0
918.0,337.0
918.0,3347.0
918.0,3881.0
918.0,1657.0
918.0,1982.0
918.0,1997.0
918.0,1129.0
918.0,4304.0
918.0,51372.0
918.0,3264.0
918.0,3060.0
918.0,1404.0
918.0,102194.0
918.0,1220.0
918.0,1321.0
918.0,3320.0
918.0,1449.0
918.0,112.0
918.0,3783.0
918.0,2734.0
918.0,47.0
918.0,105954.0
918.0,110771.0
918.0,1902.0
918.0,87270.0
918.0,2467.0
918.0,170827.0
918.0,3066.0
918.0,3230.0
918.0,104243.0
918.0,52435.0
918.0,111661.0
918.0,119964.0
918.0,6586.0
918.0,3499.0
918.0,78264.0
918.0,1215.0
918.0,53974.0
918.0,3466.0
918.0,1889.0
918.0,134528.0
918.0,87522.0
918.0,2834.0
918.0,4488.0
918.0,2618.0
918.0,114007.0
918.0,1218.0
918.0,1885.0
919.0,4500.0
919.0,127.0
919.0,2839.0
919.0,3504.0
919.0,5782.0
919.0,8253.0
919.0,82591.0
919.0,26540.0
919.0,5690.0
919.0,6858.0
919.0,42900.0
919.0,162566.0
919.0,26663.0
919.0,194959.0
919.0,26495.0
919.0,5244.0
919.0,3160.0
919.0,5971.0
919.0,54372.0
919.0,55280.0
919.0,47446.0
919.0,7099.0
919.0,4799.0
919.0,6350.0
919.0,6395.0
919.0,4417.0
919.0,6910.0
919.0,7561.0
919.0,5726.0
919.0,6406.0
919.0,145034.0
919.0,7889.0
919.0,4848.0
919.0,3000.0
919.0,27727.0
919.0,5477.0
919.0,120807.0
919.0,7923.0
919.0,50912.0
919.0,6646.0
919.0,116136.0
919.0,139855.0
919.0,26681.0
919.0,7583.0
919.0,49666.0
919.0,51127.0
919.0,8295.0
919.0,5056.0
919.0,6123.0
919.0,8133.0
920.0,482.0
920.0,73.0
920.0,2506.0
920.0,4022.0
920.0,1246.0
920.0,1962.0
920.0,2324.0
920.0,3554.0
920.0,1784.0
920.0,2028.0
920.0,1704.0
920.0,1961.0
920.0,38.0
920.0,279.0
920.0,1302.0
920.0,1955.0
920.0,103107.0
920.0,8533.0
920.0,2231.0
920.0,727.0
920.0,1062.0
920.0,421.0
920.0,48412.0
920.0,170745.0
920.0,2268.0
920.0,7934.0
920.0,2243.0
920.0,1397.0
920.0,5696.0
920.0,1749.0
920.0,4033.0
920.0,150.0
920.0,1408.0
920.0,3098.0
920.0,3536.0
920.0,3578.0
920.0,1031.0
920.0,157498.0
920.0,26796.0
920.0,143476.0
920.0,149412.0
920.0,173309.0
920.0,86089.0
920.0,2308.0
920.0,147264.0
920.0,99249.0
920.0,529.0
920.0,88810.0
920.0,3448.0
920.0,5464.0
921.0,3548.0
921.0,920.0
921.0,3341.0
921.0,953.0
921.0,918.0
921.0,7493.0
921.0,969.0
921.0,1674.0
921.0,2248.0
921.0,954.0
921.0,4710.0
921.0,1299.0
921.0,1242.0
921.0,5404.0
921.0,951.0
921.0,2272.0
921.0,6639.0
921.0,4541.0
921.0,179085.0
921.0,1269.0
921.0,8183.0
921.0,3712.0
921.0,1304.0
921.0,3296.0
921.0,1287.0
921.0,2870.0
921.0,1231.0
921.0,910.0
921.0,3034.0
921.0,1755.0
921.0,2305.0
921.0,2401.0
921.0,916.0
921.0,1303.0
921.0,4338.0
921.0,1198.0
921.0,2171.0
921.0,5752.0
921.0,5899.0
921.0,911.0
921.0,3035.0
921.0,3668.0
921.0,2080.0
921.0,5120.0
921.0,2757.0
921.0,2312.0
921.0,6452.0
921.0,1950.0
921.0,2396.0
921.0,5707.0
922.0,6591.0
922.0,5112.0
922.0,5051.0
922.0,4302.0
922.0,4976.0
922.0,5847.0
922.0,4968.0
922.0,8154.0
922.0,3854.0
922.0,5341.0
922.0,31804.0
922.0,2830.0
